"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"25QKG8KN","journalArticle","2018","Lin Zhang; Jian Lu; Jialin Zhou; Jinqing Zhu; Yunxuan Li; Qian Wan","Complexities' day-to-day dynamic evolution analysis and prediction for a Didi taxi trip network based on complex network theory","Modern Physics Letters B","","0217-9849","10.1142/S0217984918500628","","Didi Dache is the most popular taxi order mobile app in China, which provides online taxi-hailing service. The obtained big database from this app could be used to analyze the complexities' day-to-day dynamic evolution of Didi taxi trip network (DTTN) from the level of complex network dynamics. First, this paper proposes the data cleaning and modeling methods for expressing Nanjing's DTTN as a complex network. Second, the three consecutive weeks' data are cleaned to establish 21 DTTNs based on the proposed big data processing technology. Then, multiple topology measures that characterize the complexities' day-to-day dynamic evolution of these networks are provided. Third, these measures of 21 DTTNs are calculated and subsequently explained with actual implications. They are used as a training set for modeling the BP neural network which is designed for predicting DTTN complexities evolution. Finally, the reliability of the designed BP neural network is verified by comparing with the actual data and the results obtained from ARIMA method simultaneously. Because network complexities are the basis for modeling cascading failures and conducting link prediction in complex system, this proposed research framework not only provides a novel perspective for analyzing DTTN from the level of system aggregated behavior, but can also be used to improve the DTTN management level.","2018-03-30","2022-06-10 02:11:08","2022-07-31 02:43:47","","1850062 (22 pp.)","","9","32","","Modern Physics Letters B","","Mod. Phys. Lett. B (Singapore)","","","","","","","","","","","","","Place: Singapore Publisher: World Scientific Publishing Company","","","http://dx.doi.org/10.1142/S0217984918500628","neural nets; social networking (online); mobile computing; backpropagation; Big Data; complex networks; network theory (graphs); traffic engineering computing; transportation; SYSTEM; CHINA; complexities' day-to-day dynamic evolution; Didi taxi trip network; HIDDEN UNITS; MARKET; NUMBER; prediction by BP neural network; taxi big data analysis; topology measure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GFU4ZDJ7","journalArticle","2021","Zhao, Jianqing; Zhang, Xiaohu; Yan, Jiawei; Qiu, Xiaolei; Yao, Xia; Tian, Yongchao; Zhu, Yan; Cao, Weixing","A wheat spike detection method in uav images based on improved yolov5","Remote Sensing","","20724292","10.3390/rs13163095","","Deep-learning-based object detection algorithms have significantly improved the performance of wheat spike detection. However, UAV images crowned with small-sized, highly dense, and overlapping spikes cause the accuracy to decrease for detection. This paper proposes an improved YOLOv5 (You Look Only Once)-based method to detect wheat spikes accurately in UAV images and solve spike error detection and miss detection caused by occlusion conditions. The proposed method introduces data cleaning and data augmentation to improve the generalization ability of the detection network. The network is rebuilt by adding a microscale detection layer, setting prior anchor boxes, and adapting the confidence loss function of the detection layer based on the IoU (Intersection over Union). These refinements improve the feature extraction for small-sized wheat spikes and lead to better detection accuracy. With the confidence weights, the detection boxes in multiresolution images are fused to increase the accuracy under occlusion conditions. The result shows that the proposed method is better than the existing object detection algorithms, such as Faster RCNN, Single Shot MultiBox Detector (SSD), RetinaNet, and standard YOLOv5. The average accuracy (AP) of wheat spike detection in UAV images is 94.1%, which is 10.8% higher than the standard YOLOv5. Thus, the proposed method is a practical way to handle the spike detection in complex field scenarios and provide technical references for field-level wheat phenotype monitoring.  2021 by the authors. Licensee MDPI, Basel, Switzerland.","2021","2022-06-10 02:11:08","2022-07-31 01:53:13","","","","16","13","","Remote Sensing","","","","","","","","","","","","","","","Publisher: MDPI AG","","","http://dx.doi.org/10.3390/rs13163095","Deep learning; Feature extraction; Object detection; Object recognition; Signal detection; Chemical detection; deep learning; Image enhancement; Aircraft detection; Unmanned aerial vehicles (UAV); DEEP; DENSITY; EAR; GROWTH-STAGES; unmanned aerial vehicle; wheat spike detection; YOLOv5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KJ8GF8KF","journalArticle","2021","Zhou, Yang; Gong, Xun; Yang, Peng","A directional margin paradigm for noise suppression in face recognition","Journal of Visual Communication and Image Representation","","10473203","10.1016/j.jvcir.2021.103182","","Convolutional neural networks (CNN) have achieved outstanding face recognition (FR) performance with increasing large-scale face datasets. With face dataset size grown, noisy data will inevitably increase, undoubtedly bringing difficulties to data cleaning. In this paper, the probability that the sample belongs to noise can be determined based on the cosine distance (cos) of normalized angle center and face feature vector in the margin-based loss functions. According to this finding, we propose a two-step learning method integrated into the loss function. The new proposed directional margin loss function combines the noise probability with the label as the supervision information. Experiments show that our method can tolerate noisy data and get high FR accuracy when the training datasets mix with more than 30% noise. Our approach can also achieve a great result of 79.33% in MegaFace challenge one using a noisy training dataset.  2021 Elsevier Inc.","2021","2022-06-10 02:11:08","2022-07-30 22:23:44","","","","","78","","Journal of Visual Communication and Image Representation","","","","","","","","","","","","","","","Publisher: Academic Press Inc.","","","http://dx.doi.org/10.1016/j.jvcir.2021.103182","Learning systems; Large dataset; Convolutional neural networks; Face recognition; Noisy labels, Face recognition, Two-step learning, Margin paradigm, Loss function; Loss function; Margin paradigm; Noisy labels; Two-step learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34RZNKWY","conferencePaper","2020","Huysmans, Dorien; Heffinck, Eva; Castro, Ivan D; Deviaene, Margot; Borzee, Pascal; Buyse, Bertien; Testelmans, Dries; Van Huffel, Sabine; Varon, Carolina","Sleep-Wake Classification for Home Monitoring of Sleep Apnea Patients","2020 Computing in Cardiology, CinC 2020, September 13, 2020  -  September 16, 2020","23258861","","10.22489/CinC.2020.147","","Sleep apnea is a common sleep disorder, whose diagnosis can strongly benefit from home-based screening. As the total sleep time is essential to assess the sleep apnea severity, a sleep-wake classifier was developed based on heart rate and respiration. These two signals were selected as they can be measured using unobtrusive sensors. A 1D convolutional neural network (CNN) was designed to classify 30s epochs of tachograms and respiratory inductance plethysmography (RIP) signals. The input based on beat-to-beat variability allows the use of different sensor types. A dataset of 56 patients with an apnea-hypopnea index (AHI) below 10 was used to train and validate the network. This CNN was applied to an independent test set of ECG and RIP signals of 25 subjects. Of these, 8 subjects were simultaneously monitored using an unobtrusive capacitive-coupled ECG (ccECG) sensor integrated in a mattress. Artefact removal and data correction was performed on this acquired data. The performance on the independent dataset of ECG and RIP is comparable to state-of-the-art, with ? = 0.48. However, application on the ccECG data resulted in a drop in performance, with ? = 0.30. This was caused by a low amount of remaining wake epochs after data cleaning. Importantly, the network classified 30s segments of sleep apnea patients, without relying on past or future information for feature extraction.  2020 Creative Commons; the authors hold their copyright.","2020","2022-06-10 02:11:08","2022-07-31 04:18:58","","","","","2020-September","","","","Computing in Cardiology","","","","IEEE Computer Society","Rimini, Italy","","","","","","","","","","","http://dx.doi.org/10.22489/CinC.2020.147","Monitoring; Feature extraction; Cardiology; Convolutional neural networks; Biomedical signal processing; Wearable sensors; Electrocardiography; Capacitive sensors; Plethysmography; Sleep research; Wakes; Biomedical monitoring; Sleep apnea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GJZVXH2C","conferencePaper","2020","Reich, Thilo; Budka, Marcin; Hulbert, David","Impact of Data Quality and Target Representation on Predictions for Urban Bus Networks","2020 IEEE Symposium Series on Computational Intelligence, SSCI 2020, December 1, 2020  -  December 4, 2020","","","10.1109/SSCI47803.2020.9308166","","Passengers of urban bus networks often rely on forecasts of Estimated Times of Arrival (ETA) and live-vehicle movements to plan their journeys. ETA predictions are unreliable due to the lack of good quality historical data, while 'live' positions in mobile apps suffer from delays in data transmission. This study uses deep neural networks to predict the next position of a bus under various vehicle-location data-quality regimes. Additionally, we assess the effect of the target representation in the prediction problem by encoding it either as unconstrained geographical coordinates, progress along known trajectory or ETA at the next two stops. We demonstrate that without data cleaning, model predictions give false confidence if mean errors are used, highlighting the importance of a holistic assessment of the results. We show that target representation affects the prediction accuracy, by constraining the prediction space. The literature is vague about quality issues in public transport data. Here we show that noisy data is a problem and discuss simple but effective approaches to address these issues. Research generally only focuses on a single method of target representation. Therefore, comparing several methods is a useful addition to the literature. This gives insight into the value of addressing data quality issues in urban transport data to enable better predictions and improve the passenger experience. We show that 'rephrasing' the prediction problem by changing the target representation can yield massively improved predictions. Our findings enable researchers using deep learning approaches in public transport to make more informed decisions about essential data cleaning steps and problem representation for improved results.  2020 IEEE.","2020","2022-06-10 02:11:09","2022-07-31 14:29:58","","2843-2852","","","","","","","2020 IEEE Symposium Series on Computational Intelligence, SSCI 2020","","","","Institute of Electrical and Electronics Engineers Inc.","Virtual, Canberra, ACT, Australia","","","","","","","","","","","http://dx.doi.org/10.1109/SSCI47803.2020.9308166","Cleaning; Deep learning; Machine learning; Forecasting; Deep neural networks; Reliability; Intelligent computing; Urban transportation; Buses; Benchmark testing; Data integrity; Delays; ETA prediction; Modeling and prediction; Public transport; Traffic analysis; Trajectory; Urban areas; TRANSPORT; INFORMATION; TIME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"325EFW2X","conferencePaper","2018","Zhengqi Li; Snavely, N.","MegaDepth: Learning Single-View Depth Prediction from Internet Photos","2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR), 18-23 June 2018","","","10.1109/CVPR.2018.00218","","Single-view depth prediction is a fundamental problem in computer vision. Recently, deep learning methods have led to significant progress, but such methods are limited by the available training data. Current datasets based on 3D sensors have key limitations, including indoor-only images (NYU), small numbers of training examples (Make3D), and sparse sampling (KITTI). We propose to use multi-view Internet photo collections, a virtually unlimited data source, to generate training data via modern structure-from-motion and multi-view stereo (MVS) methods, and present a large depth dataset called MegaDepth based on this idea. Data derived from MVS comes with its own challenges, including noise and unreconstructable objects. We address these challenges with new data cleaning methods, as well as automatically augmenting our data with ordinal depth relations generated using semantic segmentation. We validate the use of large amounts of Internet data by showing that models trained on MegaDepth exhibit strong generalization-not only to novel scenes, but also to other diverse datasets including Make3D, KITTI, and DIW, even when no images from those datasets are seen during training.","2018","2022-06-10 02:11:09","2022-07-31 05:22:34","","2041-50","","","","","","","2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition. Proceedings","","","","IEEE Computer Society","Los Alamitos, CA, USA","","","","","","","","","","","http://dx.doi.org/10.1109/CVPR.2018.00218","Internet; learning (artificial intelligence); Semantics; Training; Training data; Image reconstruction; Image segmentation; computer vision; image segmentation; image reconstruction; stereo image processing; Three-dimensional displays","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZKFZBYG6","conferencePaper","2020","Ma, Yutong; Tang, Ye; Li, Bin; Qi, Bing","Residential High-Power Load Prediction Based on Optimized LSTM Network","2020 International Conference on Artificial Intelligence and Computer Engineering, ICAICE 2020, October 23, 2020  -  October 25, 2020","","","10.1109/ICAICE51518.2020.00109","","Residential load forecasting is an important standard to evaluate the potential of power demand response regulation, and high-power loads such as air conditioning and electric water heater are the largest components of household power load. High power load forecasting is a time series prediction problem which needs to predict the real-time high power loads in the next 24 hours using available historical records, holiday features and weather information. In this paper, we propose a model for short-term high power load forecasting based on a properly improved long-short term memory (LSTM) recurrent neural network. At first, the sparrow search algorithm (SSA) is used to optimize the parameters of deep learning network, and improve the learning ability and efficiency of the model, further enhance the robustness and accuracy of the prediction model. Next, we use data cleaning to preprocess the UMass Smart dataset. Then, the processed data is used to train and forecast residential load in SSA-LSTM model. Simulation results demonstrate the proposed model outperforms the other two models.  2020 IEEE.","2020","2022-06-10 02:11:09","2022-07-31 04:35:00","","538-541","","","","","","","Proceedings - 2020 International Conference on Artificial Intelligence and Computer Engineering, ICAICE 2020","","","","Institute of Electrical and Electronics Engineers Inc.","Beijing, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICAICE51518.2020.00109","Long short-term memory; Deep learning; Learning systems; Forecasting; load forecasting; Predictive analytics; Electric power plant loads; Electric load forecasting; Air conditioning; Heating; Housing; Water heaters; Data models; Predictive models; Atmospheric modeling; Prediction algorithms; Load modeling; Adaptation models; demand response; Load forecasting; long-short term memory; sparrow search algorithm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FLJC82DU","journalArticle","2019","Li, Shuangqi; Li, Jianwei; He, Hongwen; Wang, Hanxiao","Lithium-ion battery modeling based on Big Data","2018 Renewable Energy Integration with Mini/Microgrid, REM 2018, September 28, 2018  -  September 30, 2018","","","10.1016/j.egypro.2018.12.046","","Battery is the bottleneck technology of electric vehicles. The complex chemical reactions inside the battery are difficult to monitor directly. The establishment of a precise mathematical model for the battery is of great significance in ensuring the secure and stable operation of the battery management system. First of all, a data cleaning method based on machine learning is put forward, which is applicable to the characteristics of big data from batteries in electric vehicles. Secondly, this paper establishes a lithium-ion battery model based on deep learning algorithm and the error of model based on different algorithms is compared. The data of electric buses are used for validating the effectiveness of the model. The result shows that the data cleaning method achieves good results, in the case of the terminal voltage missing, the mean absolute percentage error of filling is within 4%, and the battery modeling method in this paper is able to simulate the battery characteristics accurately, and the mean absolute percentage error of the terminal voltage estimation is within 2.5%.  2019 The Authors. Published by Elsevier Ltd.","2019","2022-06-10 02:11:10","2022-07-31 05:37:10","","168-173","","","159","","","","Energy Procedia","","","","","","","","","","","","","","","","http://dx.doi.org/10.1016/j.egypro.2018.12.046","Big data; Deep learning; Learning algorithms; Learning systems; Errors; learning (artificial intelligence); battery management systems; secondary cells; Battery management systems; Lithium-ion batteries; Automotive batteries; Electric vehicles; Ions; Models; battery management; bigdata; deeplearning; electric vehicle; lithium-ion power battery; modeling; electric vehicles; battery charge measurement; NETWORK; DESIGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TUCCLUV8","conferencePaper","2020","Zhang, Yun; Jin, Zongze; Liu, Fan; Zhu, Weilin; Mu, Weimin; Wang, Weiping","SocialCCF: Graph-text Collaborative Cleaning Framework Based on Social Networks","2020 IEEE International Conference on Artificial Intelligence and Information Systems, ICAIIS 2020, March 20, 2020  -  March 22, 2020","","","10.1109/ICAIIS49377.2020.9194844","","Although user-generated social media data contains rich information, many methods clean a large amount of raw data and can not build high-quality datasets for analysis. Recently, some data cleaning approaches using machine learning have demonstrated that they can potentially improve the quality of datasets. However, they only consider the text data but ignoring the heterogeneous social media data, such as images. To address these issues, we propose the novel graph-text collaborative cleaning framework based on social networks named SocialCCF, which leverages an end-to-end model from heterogeneous social media to obtain the specific-topic datasets to enhance the performance of the analysis. We do the experiments on three real datasets, and the results demonstrate that our model improves the performance and outperforms the whole baselines.  2020 IEEE.","2020","2022-06-10 02:11:10","2022-07-31 14:56:32","","742-747","","","","","","","Proceedings of 2020 IEEE International Conference on Artificial Intelligence and Information Systems, ICAIIS 2020","","","","Institute of Electrical and Electronics Engineers Inc.","Dalian, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICAIIS49377.2020.9194844","Cleaning; Machine learning; Artificial intelligence; Neural networks; Quality control; Feature extraction; Large dataset; Social networking (online); Information use; Electronic mail; Information systems; deep learning; Collaboration; collaborative filter; date clean; social media; Social network services","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NSHECDXK","journalArticle","2018","Shaojie Qu; Kan Li; Shuhui Zhang; Yongchao Wang","Predicting Achievement of Students in Smart Campus","IEEE Access","","2169-3536","10.1109/ACCESS.2018.2875742","","Isolate data among different campus information systems and not much effective information among the big data generated by these systems cause that it is a challenge for predicting achievement of students. This paper designs a student achievement predicting framework, which includes data processing and student achievement predicting. In the data processing, data extraction, data cleaning, and feature extraction are designed. Using these data in data warehouse, we propose a layer-supervised multi-layer perceptron (MLP)-based method to predict the achievement of students. Supervisions are fed to each corresponding hidden layer of MLP to improve the performance of student achievement prediction. Compared with SVM, Naive Bayes, logistic regression, and MLP, our method gets a better performance.","2018","2022-06-10 02:11:10","2022-07-31 04:46:23","","60264-73","","","6","","IEEE Access","","IEEE Access (USA)","","","","","","","","","","","","","Place: USA Publisher: IEEE","","","http://dx.doi.org/10.1109/ACCESS.2018.2875742","Cleaning; Feature extraction; Data mining; Data processing; regression analysis; feature extraction; Big Data; multilayer perceptrons; support vector machines; Databases; Standards; Educational data mining; multi-layer perceptron neural network; predict achievement of students; smart campus; data warehouses; educational administrative data processing; RULE EXTRACTION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2A69IHXP","conferencePaper","2017","Dost, S.; Anwer, S.; Saud, F.; Shabbir, M.","Outliers classification for mining evolutionary community using Support Vector Machine and Logistic Regression on Azure ML","2017 International Conference on Communication, Computing and Digital Systems (C-CODE), 8-9 March 2017","","","10.1109/C-CODE.2017.7918931","","Evolutionary Community Outliers (ECO) is a type of outlier group in which the average evolutionary behavior of certain objects is different from the same community by some measures. The detection, classification and removal of ECO are a very important and challenging task of data cleaning and preprocessing. ECO is different from the old outlier detection technique, which detect objects that have fairly diverse nature as compared with the community objects. Different outlier detection and removal studies have been presented in the last few years, but there are some limitations due to the individual process at a time. The proposed research approach uses Support Vector Machine (SVM) and Logistic Regression (LR) at the same time to accurately classify, detect and remove the outliers form the Evolutionary community dataset, which is a new technique for outlier detection and removal. We have used Azure Machine Learning (ML) which is the state of the art data processing tool to test our proposed technique on the Forest Fire data of Southern Algarve Portugal to show the result, which gives us very good results on the given data. The accuracy of these outliers' detection and removal is 73-93 percent varying due to the data acquisition process. Proposed technique shows remarkable results in detecting diverse ECO on both real time and temporal datasets.","2017","2022-06-10 02:11:10","2022-07-31 04:58:52","","216-21","","","","","","","2017 International Conference on Communication, Computing and Digital Systems (C-CODE)","","","","IEEE","Piscataway, NJ, USA","","","","","","","","","","","http://dx.doi.org/10.1109/C-CODE.2017.7918931","Cleaning; Support vector machines; learning (artificial intelligence); pattern classification; data mining; regression analysis; support vector machines; Classification; Data preprocessing; Data models; Machine learning algorithms; SVM; Logistics; Azure ML; ECO; Fires; LR; evolutionary computation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ARSQHT6T","journalArticle","2020","Razavi-Far, R.; Boyuan Cheng; Saif, M.; Ahmadi, M.","Similarity-learning information-fusion schemes for missing data imputation","Knowledge-Based Systems","","0950-7051","10.1016/j.knosys.2019.06.013","","Missing data imputation is a very important data cleaning task for machine learning and data mining with incomplete data. This paper proposes two novel methods for missing data imputation, named kEMI and kEMI+, that are based on the k-Nearest Neighbours algorithm for pre-imputation and the Expectation-Maximization algorithm for posterior-imputation. The former is a local search mechanism that aims to automatically find the best value for k and the latter makes use of the best k nearest neighbours to estimate missing scores by learning global similarities. kEMI+ makes use of a novel information fusion mechanism. It fuses top estimations through the Dempster-Shafer fusion module to obtain the final estimation. They handle both numerical and categorical features. The performance of the proposed imputation techniques are evaluated by applying them on twenty one publicly available datasets with different missingness and ratios, and, then, compared with other state-of-the-art missing data imputation techniques in terms of standard evaluation measures such as the normalized root mean square difference and the absolute error. The attained results indicate the effectiveness of the proposed novel missing data imputation techniques. [All rights reserved Elsevier].","2020-01","2022-06-10 02:11:10","2022-07-31 04:19:52","","236-48","","","187","","Knowledge-Based Systems","","Knowl.-Based Syst. (Netherlands)","","","","","","","","","","","","","Place: Netherlands Publisher: Elsevier B.V.","","","http://dx.doi.org/10.1016/j.knosys.2019.06.013","data handling; pattern clustering; data analysis; learning (artificial intelligence); Data mining; Nearest neighbor search; data mining; mean square error methods; nearest neighbour methods; sensor fusion; Bayes methods; inference mechanisms; Information fusion; expectation-maximisation algorithm; uncertainty handling; Dempster–Shafer theory; Expectation–Maximization; Imputation; Missing data; Similarity learning; PREDICTION; CLASSIFICATION; FRAMEWORK; Dempster-Shafer theory; DEMPSTER-SHAFER THEORY; Expectation-Maximization; FAULTS; INCOMPLETE DATA; VALUES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KITHHYFH","journalArticle","2022","Xu, Yue; Jia, Li; Yang, Wei","Correlation based neuro-fuzzy Wiener type wind power forecasting model by using special separate signals","Energy Conversion and Management","","01968904","10.1016/j.enconman.2021.115173","","The wind power system is characterized by complex structures, numerous effect elements, and complicated physical relationships, which bring great difficulties to establish the wind power forecasting model and result in the unsatisfactory prediction accuracy of wind power. In this paper, a correlation based neuro-fuzzy Wiener type wind power forecasting model is proposed by using special separate signals to decouple dynamic linear and static nonlinear characteristics of wind power systems for high-accuracy wind power forecasting. This method introduces an autoregressive exogenous model and fuzzy neural network to explore the underlying distribution characteristics of wind power systems by correlation analysis of the linear and nonlinear information contained in time-series data of the wind power system. In addition, in order to eliminate outliers in the original data set, an abnormal data cleaning approach combining quartile and two-stage clustering algorithm is employed to reduce the computation time and improve the model accuracy. Moreover, the convergence of the Wiener model is proved by the Lyapunov function. Simulation results verify the high accuracy and generalization ability of the proposed model both in the gale and breeze seasons.  2021 Elsevier Ltd","2022","2022-06-10 02:11:10","2022-07-31 14:34:11","","","","","253","","Energy Conversion and Management","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.enconman.2021.115173","Fuzzy inference; Fuzzy neural networks; Wind power; Clustering algorithms; Time series analysis; Correlation methods; Lyapunov functions; Separation; Abnormal data cleaning; Correlation analysis method; Special separate signals; Wiener model; Wind power forecasting; PREDICTION; IDENTIFICATION; ALGORITHM; CURVE; ENERGY-STORAGE; STRATEGY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2H377BRH","conferencePaper","2020","Zymbler, M.; Kraeva, Y.; Latypova, E.; Kumar, S.; Shnayder, D.; Basalaev, A.","Cleaning sensor data in smart heating control system","2020 Global Smart Industry Conference (GloSIC), 17-19 Nov. 2020","","","10.1109/GloSIC50886.2020.9267813","","Sometimes, smart heating control applications are partially equipped with missing values and outliers in the sensor data due to software/hardware failures/human errors. To provide an effective analysis and decision-making, erroneous sensor data should be cleaned by imputation of missing values and smoothing outliers. In this paper, we present a case of the Smart Heating Control System (SHCS) installed in the South Ural State University, and describe the structure and development principles of Data Cleaning Module (DCM) of the system. We implement DCM through data mining and neural network technologies as a set of the following subsystems. The preprocessor extracts raw data from the system's data warehouse and prepares a training data for further processing. Predictor provides Recurrent Neural Network (RNN) to forecast the next value of a sensor based on its historical data. Reconstructor determines if the current value of a sensor is an outlier, and if so, imputes it by the synthetic value from Predictor. Finally, Anomaly Detector subsystem discovers anomalous sequences in the sensor data. In the experiments on the real sensor data, DCM showed relatively high and stable accuracy as well as adequate detection of anomalies.","2020","2022-06-10 02:11:10","2022-07-31 14:36:35","","375-81","","","","","","","2020 Global Smart Industry Conference (GloSIC)","","","","IEEE","Piscataway, NJ, USA","","","","","","","","","","","http://dx.doi.org/10.1109/GloSIC50886.2020.9267813","Cleaning; data handling; Process control; learning (artificial intelligence); data mining; recurrent neural nets; time series; Flowmeters; recurrent neural network; anomaly detection; Control systems; Heating systems; missing data imputation; outlier detection; sensor data; smart heating control; Temperature measurement; Temperature sensors; data warehouses; control engineering computing; heat systems; heating; DIAGNOSIS; TIME-SERIES; FAULT-DETECTION; LOAD; DISCOVERY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6X64PRAI","journalArticle","2020","Igarashi, Shohei; Sasaki, Yoshihiro; Mikami, Tatsuya; Sakuraba, Hirotake; Fukuda, Shinsaku","Anatomical classification of upper gastrointestinal organs under various image capture conditions using AlexNet","Computers in Biology and Medicine","","00104825","10.1016/j.compbiomed.2020.103950","","Background: Machine learning has led to several endoscopic studies about the automated localization of digestive lesions and prediction of cancer invasion depth. Training and validation dataset collection are required for a disease in each digestive organ under a similar image capture condition; this is the first step in system development. This data cleansing task in data collection causes a great burden among experienced endoscopists. Thus, this study classified upper gastrointestinal (GI) organ images obtained via routine esophagogastroduodenoscopy (EGD) into precise anatomical categories using AlexNet. Method: In total, 85,246 raw upper GI endoscopic images from 441 patients with gastric cancer were collected retrospectively. The images were manually classified into 14 categories: 0) white-light (WL) stomach with indigo carmine (IC); 1) WL esophagus with iodine; 2) narrow-band (NB) esophagus; 3) NB stomach with IC; 4) NB stomach; 5) WL duodenum; 6) WL esophagus; 7) WL stomach; 8) NB oralpharynxlarynx; 9) WL oralpharynxlarynx; 10) WL scaling paper; 11) specimens; 12) WL muscle fibers during endoscopic submucosal dissection (ESD); and 13) others. AlexNet is a deep learning framework and was trained using 49,174 datasets and validated using 36,072 independent datasets. Results: The accuracy rates of the training and validation dataset were 0.993 and 0.965, respectively. Conclusions: A simple anatomical organ classifier using AlexNet was developed and found to be effective in data cleansing task for collection of EGD images. Moreover, it could be useful to both expert and non-expert endoscopists as well as engineers in retrospectively assessing upper GI images.  2020 Elsevier Ltd","2020","2022-06-10 02:11:10","2022-07-31 02:31:22","","","","","124","","Computers in Biology and Medicine","","","","","","","","","","","","","","","Publisher: Elsevier Ltd","","","http://dx.doi.org/10.1016/j.compbiomed.2020.103950","Deep learning; Artificial intelligence; Diseases; Integrated circuits; Image classification; Digestive system; Endoscopy; Convolutional neural network (CNN); Anatomical classification; Upper gastrointestinal tract; CAPSULE ENDOSCOPY; GASTRIC-CANCER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
