"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RPCZ8X7D","conferencePaper","2017","Liu, Jiawen; Yuan, Huimei; Li, Mingyang","Hidden information recognition based on multitask convolution neural network","6th International Conference on Computer Science and Network Technology, ICCSNT 2017, October 21, 2017  -  October 22, 2017","","","10.1109/ICCSNT.2017.8343685","","With the continuous application of big data technology, machine learning is playing an increasingly important role in enterprise applications. User information, such as gender, age and educational level are the core factors for the research and application in the field of computer psychology, personalized search and social business promotion. This paper proposes a method for automatically inferring user information based on the search terms of users. We establish a multi task convolution neural network model based on word vectors. After the process of data cleaning, user search word segmentation, we use the word2vec to transform words into vector representation, and then build a multi task convolutional neural network model. This model is compared with other models based on word frequency, LDA methods. Experimental results show that our proposed multitasking based convolutional neural network approach works better than other methods.  2017 IEEE.","2017","2022-06-10 02:10:27","2022-07-31 13:33:10","","194-198","","","2018-January","","","","Proceedings of 2017 6th International Conference on Computer Science and Network Technology, ICCSNT 2017","","","","Institute of Electrical and Electronics Engineers Inc.","Dalian, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICCSNT.2017.8343685","Support vector machines; Computer networks; Convolutional neural networks; Convolution; Engineering education; Training; Data models; Convolutional Neural Network; Support Vector Machines; Task analysis; User Portrait","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GAUCSV7K","journalArticle","2022","Sun, Zhensu; Li, Li; Liu, Yan; Du, Xiaoning; Li, Li","On the importance of building high-quality training datasets for neural code search","","","23318422","","","The performance of neural code search is significantly influenced by the quality of the training data from which the neural models are derived. A large corpus of high-quality query and code pairs is demanded to establish a precise mapping from the natural language to the programming language. Due to the limited availability, most widely-used code search datasets are established with compromise, such as using code comments as a replacement of queries. Our empirical study on a famous code search dataset reveals that over one-third of its queries contain noises that make them deviate from natural user queries. Models trained through noisy data are faced with severe performance degradation when applied in real-world scenarios. To improve the dataset quality and make the queries of its samples semantically identical to real user queries is critical for the practical usability of neural code search. In this paper, we propose a data cleaning framework consisting of two subsequent filters: a rule-based syntactic filter and a model-based semantic filter. This is the first framework that applies semantic query cleaning to code search datasets. Experimentally, we evaluated the effectiveness of our framework on two widely-used code search models and three manually-annotated code retrieval benchmarks. Training the popular DeepCS model with the filtered dataset from our framework improves its performance by 19.2% MRR and 21.3% Answer@1, on average with the three validation benchmarks.  2022, CC BY.","2022","2022-06-10 02:10:27","2022-07-31 05:05:14","","","","","","","","","arXiv","","","","","","","","","","","","","Publisher: arXiv","","","http://dx.doi.org/10.1145/3510003.3510160","Cleaning; Deep learning; Benchmarking; Natural language processing systems; Semantics; data cleaning; deep learning; Training; Computational modeling; Data models; Benchmark testing; Training data; dataset; code search, dataset, data cleaning, deep learning; Code search; Codes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XETV99W5","conferencePaper","2018","Khan, Rituparna; Gubanov, Michael","Nested Dolls: Towards Unsupervised Clustering of Web Tables","2018 IEEE International Conference on Big Data, Big Data 2018, December 10, 2018  -  December 13, 2018","","","10.1109/BigData.2018.8621988","","Here we discuss our initial efforts towards unsupervised clustering of a large-scale Web tables dataset. We improve our previous approach of weakly-supervised clustering, where an operator would provide a few descriptive keywords to generate an entity-identifying classifier, which is applied to the corpora to form a cohesive entity-centric cluster [1]. Here, we make a next step towards fully unsupervised algorithm by automatically generating these descriptive keywords. These keywords then can be used to generate high-precision training data and train a classifier to form a cluster. Here, we describe and evaluate this new unsupervised keyword generation algorithm and apply it to a large-scale Web tables corpus to form initial small high-precision clusters.  2018 IEEE.","2018","2022-06-10 02:10:28","2022-07-31 05:11:27","","5357-5359","","","","","","","Proceedings - 2018 IEEE International Conference on Big Data, Big Data 2018","","","","Institute of Electrical and Electronics Engineers Inc.","Seattle, WA, United states","","","","","","","","","","","http://dx.doi.org/10.1109/BigData.2018.8621988","Cleaning; Classification (of information); Learning systems; Data integration; Clustering algorithms; Information management; Large dataset; Natural language processing systems; Data fusion; Human computer interaction; Linguistics; Engines; Big Data; Data Cleaning; Machine Learning; Training data; Natural language processing; Sports; Summarization; Data Fusion; Data Integration; Human-Computer Interaction; Large-scale Data Management; Natural Language Processing (NLP); Web-search; Patents; Sum-marization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JRNVA8AI","conferencePaper","2018","Qin, Feiyan; Pan, Zhongming; Li, Weimin; Wang, Haibin; Meng, Max Q.-H.","A wavelet neural network based prediction for conductivity of seawater","2018 IEEE International Conference on Information and Automation, ICIA 2018, August 11, 2018  -  August 13, 2018","","","10.1109/ICInfA.2018.8812474","","In order to get the conductivity of seawater in advance to give help to the research on communication technology in ocean, this paper adopts a wavelet neural network based method to establish a prediction model. The input variables of the prediction model are the seawater environmental factors influencing conductivity, which include temperature, pressure, and salinity. The output variable is the seawater conductivity. The prediction model is a three layer wavelet neural network with seven hidden nodes. We get 264 sets data with CTD (conductivity, temperature and depth) analyzer. After data repairing and a wavelet de-noising, the 264 sets data are used for wavelet neural network training and prediction. Simulation results show that the wavelet neural network based method has good performance in conductivity prediction. The new method can be viewed as a new approach to advance the development of prediction model of seawater conductivity and improve the prediction accuracy.  2018 IEEE.","2018","2022-06-10 02:10:29","2022-07-31 15:41:19","","893-896","","","","","","","2018 IEEE International Conference on Information and Automation, ICIA 2018","","","","Institute of Electrical and Electronics Engineers Inc.","Wuyishan, Fujian, China","","","","","","","","","","","http://dx.doi.org/10.1109/ICInfA.2018.8812474","Neural networks; Forecasting; Predictive analytics; Multilayer neural networks; Network layers; Seawater; Training; Conductivity prediction; Input variables; Noise reduction; Salinity (geophysical); Seawater environmental factor; Simulation; Temperature distribution; Wavelet neural network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VAJQT6U4","conferencePaper","2021","Gupta, Ragini; Nahrstedt, Klara; Suri, Niranjan; Smith, Jeffrey","SVAD: End-to-End Sensory Data Analysis for IoBT-Driven Platforms","7th IEEE World Forum on Internet of Things, WF-IoT 2021, June 14, 2021  -  July 31, 2021","","","10.1109/WF-IoT51360.2021.9594944","","The rapid advancement of IoT technologies has led to its flexible adoption in battle field networks, known as Internet of Battlefield Things (IoBT) networks. One important application of IoBT networks is the weather sensory network characterized with a variety of weather, land and environmental sensors. This data contains hidden trends and correlations, needed to provide situational awareness to soldiers and commanders. To interpret the incoming data in real-time, machine learning algorithms are required to automate strategic decision-making. Existing solutions are not well-equipped to provide the fine-grained feedback to military personnel and cannot facilitate a scalable, end-to-end platform for fast unlabeled data collection, cleaning, querying, analysis and threats identification. In this work, we present a scalable end-to-end IoBT data driven platform for SVAD (Storage, Visualization, Anomaly Detection) analysis of heterogeneous weather sensor data. Our SVAD platform includes extensive data cleaning techniques to denoise efficiently data to differentiate data from anomalies and noise data instances. We perform comparative analysis of unsupervised machine learning algorithms for multi-variant data analysis and experimental evaluation of different data ingestion pipelines to show the ability of the SVAD platform for (near) real-time processing. Our results indicate impending turbulent weather conditions that can be detected by early anomaly identification and detection techniques.  2021 IEEE.","2021","2022-06-10 02:10:29","2022-07-31 04:10:40","","903-908","","","","","","","7th IEEE World Forum on Internet of Things, WF-IoT 2021","","","","Institute of Electrical and Electronics Engineers Inc.","New Orleans, LA, United states","","","","","","","","","","","http://dx.doi.org/10.1109/WF-IoT51360.2021.9594944","Anomaly detection; Data handling; Machine learning; Learning algorithms; Pipelines; Decision making; Digital storage; Data visualization; Information analysis; Sensory analysis; Machine learning algorithms; Real-time systems; anomaly; Data analysis; IoBT; Sensor phenomena and characterization; Smoothing methods; unsupervised machine learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YPMEMGJQ","conferencePaper","2020","Yongan Li; Danyang Liu; Gongshen Liu","Paraphrase Identification Based on ResNeXt","2020 IEEE 3rd International Conference on Automation, Electronics and Electrical Engineering (AUTEEE), 20-22 Nov. 2020","","","10.1109/AUTEEE50969.2020.9315720","","The misuse of paraphrase generation technology has flooded the Internet with low-quality, unclear manuscripts, deteriorating the user's reading experience. This paper mainly investigates into the paraphrase identification from the deep learning perspective, and proposes a paraphrase identification model based on deep ResNeXt. Our model captures the semantic and syntactic features of the given text with the help of deep neural network. Specifically, we select multiple convolution kernels with different sizes to extract the features of word sequences of different lengths. At the same time, the residual block which helps build a paraphrase identification model suitable for various current platforms. The data preprocessing includes data cleaning, word segmentation, and word vectorization. Experiments on benchmark dataset MSRPC show that our model achieved a strong result of 85.4% on accuracy rate.","2020","2022-06-10 02:10:30","2022-07-31 04:56:14","","408-12","","","","","","","2020 IEEE 3rd International Conference on Automation, Electronics and Electrical Engineering (AUTEEE)","","","","IEEE","Piscataway, NJ, USA","","","","","","","","","","","http://dx.doi.org/10.1109/AUTEEE50969.2020.9315720","Deep learning; Internet; Feature extraction; Deep neural networks; Semantics; convolutional neural nets; deep learning (artificial intelligence); Convolution; natural language processing; feature extraction; backpropagation; Neurons; User experience; Training; Data models; Deep Learning; NLP; Text categorization; text analysis; pattern recognition; Paraphrase identification; ResNeXt; Writing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6RCHW62Q","conferencePaper","2021","Su, Jizhong; Gao, Xing; Qin, Yipeng; Guo, Shihui","Correcting Corrupted Labels Using Mode Dropping of ACGAN","15th International Symposium on Medical Information and Communication Technology, ISMICT 2021, April 14, 2021  -  April 16, 2021","2326828X","","10.1109/ISMICT51748.2021.9434911","","Machine learning often requires a large amount of training data, and the training data obtained from various sources is often of poor quality, such as a large number of corrupted labels. Researchers using machine learning often apply some data cleaning techniques to clean up corrupted data. There are two popular methods to clean corrupted data: one is to set manual cleaning rules, and the other is to use positive samples for machine learning or statistical methods. Our work proposes a data cleaning method based on ACGAN since it is difficult to manually formulate cleaning rules, and there are often no positive samples of training data too. Our work does not need to artificially add cleaning rules or positive samples, and subtly uses mode dropping of GAN to eliminate the impact of noisy labels on corrupted data so which can be converted to relatively clean synthetic training data. Mode dropping of ACGAN will naturally happens, which is originally a disadvantage that usually needs to be eliminated in GAN, we tom the disadvantage into advantage, ACGAN will ignore some non-subject features when generating data, so as to eliminate the impact of noisy labels. And we also apply our method to correct noisy labels on corrupted training data.  2021 IEEE.","2021","2022-06-10 02:10:30","2022-07-31 02:48:33","","98-103","","","2021-April","","","","International Symposium on Medical Information and Communication Technology, ISMICT","","","","IEEE Computer Society","Xiamen, China","","","","","","","","","","","http://dx.doi.org/10.1109/ISMICT51748.2021.9434911","Generative adversarial networks; Cleaning; Machine learning; Bioinformatics; data cleaning; ACGAN; Information and communication technology; label; Manuals; mode dropping; Statistical analysis; Training data; AUGMENTATION; GAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QYRUCUFF","conferencePaper","2021","Kennedy, Robert K. L.; Johnson, Justin M.; Khoshgoftaar, Taghi M.","The Effects of Class Label Noise on Highly-Imbalanced Big Data","33rd IEEE International Conference on Tools with Artificial Intelligence, ICTAI 2021, November 1, 2021  -  November 3, 2021","10823409","","10.1109/ICTAI52525.2021.00227","","This study explores the effects of class label noise on a highly-imbalanced big data set by injecting varying levels of class noise into a Medicare Part B fraud detection data set. Noise parameters are used to vary the total level of class noise and the proportion of class noise between the majority and minority classes. This allows us to better understand how class noise affects imbalanced data sets and where data cleaning efforts should be focused. Four popular machine learning algorithms are evaluated using six rounds of five-fold cross-validation to determine which learners are most robust to class noise. Area under the precision-recall curve (AUPRC) results shows that negative class noise, i.e. when positive instances are incorrectly labeled as negative, has the greatest adverse effect on classification performance. Statistical results show that the XGBoost learner performs significantly better than Random Forest, Multilayer Perceptron, and Logistic Regression Learners. True positive rates and true negative rates show that there is a trade-off that occurs as the noise proportion switches between the majority and negative classes. Finally, we show that the effects of class label noise can be combatted by regularizing the XGBoost learner through shallower decision trees.  2021 IEEE.","2021","2022-06-10 02:10:30","2022-07-31 04:02:19","","1427-1433","","","2021-November","","","","Proceedings - International Conference on Tools with Artificial Intelligence, ICTAI","","","","IEEE Computer Society","Virtual, Online, United states","","","","","","","","","","","http://dx.doi.org/10.1109/ICTAI52525.2021.00227","Big data; Machine learning; Decision trees; Logistic regression; Random forests; Crime; Economic and social effects; Health insurance; Big Data; Noise measurement; Machine learning algorithms; Conferences; Multilayer perceptrons; Robustness; Class Imbalance; Class Noise; Fraud Detection; Medicare; Robust Learners; CLASSIFICATION; CHALLENGES; FRAUD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29TPYJQT","conferencePaper","2021","Liu, Li; Li, Han; Yang, JiaXuan; Yuan, ZiLong","Research on User Classification Method of Electricity Market Based on K-means","3rd International Conference on Machine Learning, Big Data and Business Intelligence, MLBDBI 2021, December 3, 2021  -  December 5, 2021","","","10.1109/MLBDBI54094.2021.00079","","In any industry, categorizing users and managing them in a targeted manner has always been an effective method. However, with the development of the times, there are more and more users, and more and more data can be collected, which has caused a certain degree of difficulty in user classification. User classification has always been one of the key researches in all walks of life. As one of the classic algorithms in unsupervised learning, the K-means clustering method has a good clustering effect on unlabeled data. According to the characteristics of the electricity consumption data of electricity market users, this paper proposes a user classification model based on K-means clustering algorithms. Firstly, it selects the median and 3 criterion to complete the missing values and clean up the abnormal values of the original electricity consumption data. Then use principal component analysis to reduce the dimensionality of the data, and finally use the K-means clustering algorithm to cluster the processed data. Through clustering, the users are divided into different clusters, each cluster is equivalent to a user group, and at the same time extract, the typical users of this user group are the representatives of this user category. The model is verified through the analysis of calculation examples, and the experimental results show that the classification of power users based on the K-means clustering algorithm is very effective.  2021 IEEE.","2021","2022-06-10 02:10:31","2022-07-31 04:37:47","","385-390","","","","","","","Proceedings - 2021 3rd International Conference on Machine Learning, Big Data and Business Intelligence, MLBDBI 2021","","","","Institute of Electrical and Electronics Engineers Inc.","Virtual, Online, China","","","","","","","","","","","http://dx.doi.org/10.1109/MLBDBI54094.2021.00079","Machine learning; Clustering algorithms; Electric power utilization; Principal component analysis; K-means clustering; Cluster analysis; Electric industry; Power markets; Data Cleaning; Machine Learning; Classification algorithms; Data Analysis; Market research; K-means; Electricity Market; User Classification; Electricity supply industry; Power supplies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GURA7M5K","journalArticle","2022","Cvetkov-Iliev, Alexis; Allauzen, Alexandre; Varoquaux, Gael","Analytics on Non-Normalized Data Sources: More Learning, Rather Than More Cleaning","IEEE Access","","21693536","10.1109/ACCESS.2022.3168013","","Data analysis is increasingly performed over data assembled from uncontrolled sources, facing inconsistency in knowledge-representation conventions. The typical practice is to create 'clean' data for analysis, matching entities and merging variants to overcome differences in knowledge representation. Despite progress in data management techniques to automate this process, it still needs labor-intensive supervision from the analyst. In this paper, we evaluate the benefit of advanced statistical tools to address directly many analytic tasks across data sources without such entity-matching cleaning. Reframing analytical questions as machine-learning tasks enables to replace exact matching of entities by continuous descriptions-vectorial embeddings- that expose similarities between entries. But are analyses with less cleaning trustworthy? We answer this question with a thorough benchmark on questions typical of socio-economic studies across 14 employee databases: we compare the approaches based on machine learning to manual data cleaning (entity matching). It reveals that using embeddings and machine learning improves results validity (smaller estimation error) more than manual cleaning, with considerably less human labor. While machine learning is often combined with data management for the purpose of cleaning, our study suggests that using it directly for analysis is beneficial because it captures ambiguities hard to represent during curation.  2013 IEEE.","2022","2022-06-10 02:10:31","2022-07-31 03:31:02","","42420-42431","","","10","","IEEE Access","","","","","","","","","","","","","","","Publisher: Institute of Electrical and Electronics Engineers Inc.","","","http://dx.doi.org/10.1109/ACCESS.2022.3168013","Cleaning; Machine learning; Data integration; Embeddings; Information analysis; Job analysis; Statistical mechanics; data integration; data cleaning; Sociology; Task analysis; Manuals; Data analysis; embeddings; entity-matching; Remuneration; Soft sensors; DATA INTEGRATION; DETERMINANTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4XLIGWCY","journalArticle","2021","Peterson, Jared M.; Leevy, Joffrey L.; Khoshgoftaar, Taghi M.","A Review and Analysis of the Bot-IoT Dataset","15th IEEE International Conference on Service-Oriented System Engineering, SOSE 2021, August 23, 2021  -  August 26, 2021","","","10.1109/SOSE52839.2021.00007","","Machine learning is rapidly changing the cybersecu-rity landscape. The use of predictive models to detect malicious activity and identify inscrutable attack patterns is providing levels of automation that are desperately needed to level the playing field between malicious actors and network defenders. This has led to increased research at the intersection of machine learning and cybersecurity and also the creation of many publicly available datasets. This paper provides an in-depth, unique review and analysis of one of the newest datasets, Bot-IoT. The full dataset contains about 73 million instances (big data). Models trained on Bot-IoT are capable of detecting various botnet attacks in Internet of Things (IoT) networks. The purpose of this paper is to provide researchers with a fundamental understanding of Bot-IoT, its features, and some of its pitfalls. We also discuss data cleaning procedures and briefly summarize the use of the dataset in published research.  2021 IEEE.","2021","2022-06-10 02:10:31","2022-07-31 15:41:41","","20-27","","","","","","","Proceedings - 15th IEEE International Conference on Service-Oriented System Engineering, SOSE 2021","","","","","","","","","","","","","","","","http://dx.doi.org/10.1109/SOSE52839.2021.00007","Big data; Machine learning; Internet of things; Intrusion detection; Botnet; machine learning; data cleaning; big data; Predictive models; Conferences; Data analysis; Bot-IoT; feature analysis; Service-oriented systems engineering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I5PK8AJ2","journalArticle","2022","Tang, Hailiang; Niu, Xiaoji; Zhang, Tisheng; Li, You; Liu, Jingnan","OdoNet: Untethered Speed Aiding for Vehicle Navigation Without Hardware Wheeled Odometer","","","1530437X","10.1109/JSEN.2022.3169549","","Odometer has been proven to significantly improve the robustness and accuracy of the Global Navigation Satellite System / Inertial Navigation System (GNSS/INS) integrated vehicle navigation in GNSS-denied environments. However, odometer is inaccessible in many applications, especially for aftermarket devices and smartphones. To apply forward speed aiding without hardware wheeled odometer, we propose OdoNet, an untethered one-dimensional Convolution Neural Network (CNN)-based pseudo-odometer model learning from a single Inertial Measurement Unit (IMU). Dedicated experiments have been conducted to verify the generalization capability and the precision of the OdoNet. The results indicate that the IMU individuality, the vehicle loads, and the road conditions have little impact on the robustness and precision of the OdoNet, while the IMU biases and the mounting angles may notably ruin the OdoNet. Hence, a data-cleaning procedure is adopted to effectively mitigate the impacts of the IMU biases and the mounting angles. Compared to the processing mode using only non-holonomic constraint (NHC), by employing the pseudo-odometer, the positioning error is reduced by around 68%, while the percentage is around 74% for the hardware wheeled odometer. In conclusion, the proposed OdoNet can be employed as an untethered pseudo-odometer for vehicle navigation. IEEE","2022","2022-06-10 02:10:31","2022-07-31 03:19:48","","","","","","","","","IEEE Sensors Journal","","","","","","","","","","","","","Publisher: Institute of Electrical and Electronics Engineers Inc.","","","http://dx.doi.org/10.1109/JSEN.2022.3169549","Global positioning system; Deep learning; Feature extraction; Convolution; Mountings; Vehicles; deep learning; Global navigation satellite system; GNSS/INS integration; Hardware; inertial measurement unit; Navigation; Pseudo sensor; Robustness; Sensors; GNSS; INS integration; ZERO-VELOCITY DETECTION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FRW3XLQK","conferencePaper","2020","Paliath, Suhail; Qbeitah, Mohammad Abu; Aldwairi, Monther","PhishOut: Effective Phishing Detection Using Selected Features","","","","","","Phishing emails are the first step for many of todays attacks. They come with a simple hyperlink, request for action or a full replica of an existing service or website. The goal is generally to trick the user to voluntarily give away his sensitive information such as login credentials. Many approaches and applications have been proposed and developed to catch and filter phishing emails. However, the problem still lacks a complete and comprehensive solution. In this paper, we apply knowledge discovery principles from data cleansing, integration, selection, aggregation, data mining to knowledge extraction. We study the feature effectiveness based on Information Gain and contribute two new features to the literature. We compare six machine-learning approaches to detect phishing based on a small number of carefully chosen features. We calculate false positives, false negatives, mean absolute error, recall, precision and F-measure and achieve very low false positive and negative rates. Naive Bayes has the least true positives rate and overall Neural Networks holds the most promise for accurate phishing detection with accuracy of 99.4%. Copyright  2020, The Authors. All rights reserved.","2020","2022-06-10 02:10:31","2022-07-31 04:51:45","","","","","","","","","arXiv","","","","arXiv","","","","","","","","","","","","http://dx.doi.org/10.1109/ICT49546.2020.9239589","Machine learning; Neural networks; Feature extraction; Data mining; Computer crime; Electronic mail; Filtration; Hypertext systems; machine learning; features selection; Phishing; phishing detection; phishing email; Telecommunications","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8PFV7GVG","conferencePaper","2022","Priyadharsini, D.; Sasikala, S.","Efficient Thyroid Disease Prediction using Features Selection and Meta-Classifiers","6th International Conference on Computing Methodologies and Communication, ICCMC 2022, March 29, 2022  -  March 31, 2022","","","10.1109/ICCMC53470.2022.9753986","","Prediction of Thyroid is a complex axiom in medical research. Machine learning methods are more powerful and compact for the healthcare industry to handle the massive amount of healthcare records. The methods in machine learning provides the facility to use different kind of data values which are used for prediction. Data cleaning techniques are used for enhancing the dataset to provide accurate results. The noisy and missing values are handled using data pre-processing methods. In this work, Adaboost and Bagging techniques are used for thyroid classification. The methods are executed, and the results are compared to show the effective method for thyroid prediction.  2022 IEEE.","2022","2022-06-10 02:10:32","2022-07-31 14:02:20","","1236-1243","","","","","","","Proceedings - 6th International Conference on Computing Methodologies and Communication, ICCMC 2022","","","","Institute of Electrical and Electronics Engineers Inc.","Erode, India","","","","","","","","","","","http://dx.doi.org/10.1109/ICCMC53470.2022.9753986","Cleaning; Data handling; Machine learning; Classification (of information); Forecasting; Feature extraction; Health care; Adaptive boosting; Classification; Noise measurement; Industries; Medical services; Bagging; Adaboost; Performance Metrics; Thyroid diseases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2DBKNWK","journalArticle","2018","Bodo, Zalan","A citeseerx-based dataset for record linkage and metadata extraction","20th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing, SYNASC 2018, September 20, 2018  -  September 23, 2018","","","10.1109/SYNASC.2018.00044","","Data cleaning constitutes an important problem in information science. Collecting data about the same entities from multiple sources or following distinct methodologies might result in slightly different, inconsistent data. The objective of data cleaning is to produce a fused version combining the differing data, resulting in a cleaner dataset. In this paper we collect document metadata records from CiteSeerX and build a supervised record linker to Crossref. The supervised method is trained using a manually linked dataset containing 512 verified DOIs-to our knowledge, up to now being the largest such dataset for bibliographic record linkage. We experiment using different supervised learning methods, and also prove experimentally that the accuracy of the attached metadata records can improve the performance of automatic metadata extraction systems.  2018 IEEE.","2018","2022-06-10 02:10:32","2022-07-30 21:36:05","","230-236","","","","","","","Proceedings - 2018 20th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing, SYNASC 2018","","","","","","","","","","","","","","","","http://dx.doi.org/10.1109/SYNASC.2018.00044","Cleaning; Data handling; Learning systems; Data mining; Supervised learning; Extraction; Metadata; Bibliographic retrieval systems; Libraries; data cleaning; Couplings; Portable document format; record linkage, data cleaning, metadata extraction; metadata extraction; record linkage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UGIDNSN7","journalArticle","2021","Yang, Xueqing; Guan, Xin; Wang, Ning; Liu, Yongnan; Wu, Huayang; Zhang, Yan","Cloud-Edge-End Intelligence for Fault-tolerant Renewable Energy Accommodation in Smart Grid","","","21687161","10.1109/TCC.2021.3133540","","Smart grid integrates the distributed energy resources such as renewable energy with massive information to facilitate the flow of energy in the industries. The renewable energy accommodation is one of the key issues to achieve the energy efficiency in smart grid, which is difficult to obtain dynamic optimal policies due to the intermittency of renewables. To capture statuses of renewable energy for decision-making, large amounts of information in heterogeneous forms are collected by massive end devices deployed in smart grid. Such information not only provides fruitful features for existing learning based algorithms but also incurs high computation complexity. Besides, such heterogeneous data may also contain missing values, which may result in wrong policies by existing algorithms. In this paper, a novel cloud-edge-end orchestrated computing scheme is proposed to efficiently repair missing values and obtain optimal policies in two separate layers. In the first layer, deep learning based algorithms deployed can perceive the characteristics and repair the missing values. In the second layer, deep reinforcement learning based algorithms are employed to obtain optimal policies. Simulations on the real power grid dataset illustrate the effectiveness of proposed fault-tolerant renewable energy accommodation algorithm. IEEE","2021","2022-06-10 02:10:32","2022-07-31 14:35:23","","","","","","","","","IEEE Transactions on Cloud Computing","","","","","","","","","","","","","Publisher: Institute of Electrical and Electronics Engineers Inc.","","","http://dx.doi.org/10.1109/TCC.2021.3133540","Repair; Deep learning; Electric power transmission networks; Learning algorithms; Reinforcement learning; Cloud computing; Renewable energy resources; Decision making; Optimization; Energy efficiency; Photovoltaic cells; Smart power grids; Smart grids; Renewable energy sources; Photovoltaic systems; Generators; cloud-edge-end intelligence; deep reinforcement learning; missing data repairing; Spinning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PAIVC3NR","conferencePaper","2022","Martin, James; Guo, Jin L.C.","Deep API Learning Revisited","","","","","","Understanding the correct API usage sequences is one of the most important tasks for programmers when they work with unfamiliar libraries. However, programmers often encounter obstacles to finding the appropriate information due to either poor quality of API documentation or ineffective query-based searching strategy. To help solve this issue, researchers have proposed various methods to suggest the sequence of APIs given natural language queries representing the information needs from programmers. Among such efforts, Gu et al. adopted a deep learning method, in particular an RNN Encoder-Decoder architecture, to perform this task and obtained promising results on common APIs in Java. In this work, we aim to reproduce their results and apply the same methods for APIs in Python. Additionally, we compare the performance with a more recent Transformer-based method, i.e., CodeBERT, for the same task. Our experiment reveals a clear drop in performance measures when careful data cleaning is performed. Owing to the pretraining from a large number of source code files and effective encoding technique, CodeBERT outperforms the method by Gu et al., to a large extent. Copyright  2022, The Authors. All rights reserved.","2022","2022-06-10 02:10:32","2022-07-31 03:11:39","","","","","","","","","arXiv","","","","arXiv","","","","","","","","","","","","http://dx.doi.org/10.1145/3524610.3527872","Deep learning; Learning systems; Neural networks; Python; Codes (symbols); Natural language processing systems; Application programming interfaces (API); Signal encoding; Libraries; Java; deep learning; Documentation; Transformers; API; API usage; Natural languages; RNN; RoBERTa; Transformer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
